round,driver,lap,issued_s,label_s,control_selection_s,pair,new_compound,old_age,new_age,raw_step_s,control_step_s,relative_step_s,controls,control_n,placebo_relative_s,pretrend_corrected_s,control_mad_s,pre_traffic,post_traffic,pre_mean_s,post_mean_s,horizon,age,progress,race_laps,n_recent,spread,last_minus_median,median3_minus_last,median8_minus_last,slope,slope_h,kalman_minus_last,kalman_trend,kalman_h,last_delta,field_delta,soft,medium,hard,pace_scale,innovation,median5_minus_last,mean3_minus_last,mean8_minus_last,field_relative,field_spread,trend_change,history_span,position,track_temp_c,air_temp_c,track_temp_change_c,weather_missing,rainfall,humidity_pct,wind_speed_ms,traffic_close,traffic_near,traffic_gap_s,traffic_missing,traffic_change,thermal_age,traffic_age,field_laps_log,target_lap,segment,compound,current_s,stint_pace_loss,stint_relative_loss,anchor_age,anchor_span,anchor_traffic_change,anchor_traffic_missing
8,RUS,42,6525.961,7034.622,7034.622,HARD>HARD,HARD,23,2,1.1949999999999932,-0.3059999999999974,1.5009999999999906,"VER,GAS,ANT,LEC,ALB",5,0.4613333333333429,1.0396666666666476,0.08533333333332394,0.020801333333333335,0.09872500000000001,72.13133333333333,70.93633333333334,1,23.0,0.5915492957746479,71,8,0.1454999999999984,-0.009000000000000341,0.0,0.004500000000007276,-0.028083333333333606,-0.028083333333333606,0.13113588354848105,0.04732187098228214,0.04732187098228214,0.28999999999999204,0.05500000000000682,0,0,1,72.225,-0.20384384883298878,0.009000000000000341,-0.0936666666666639,0.06337500000000773,-0.8569999999999993,0.8954999999999984,0.07540520431561575,7.0,1.0,51.9,34.5,0.6000000000000014,0,0,31.6,1.3,0.013793,0.165517,3.479628,0,-0.007040000000000001,15.548,0.012689559999999999,6.6895992691789665,43,4,HARD,72.225,0.7710000000000008,0.15800000000000125,11.0,12.0,-0.046847,0
8,BOR,43,6658.511,7111.717,7111.717,MEDIUM>HARD,HARD,26,2,1.9156666666666666,-0.416333333333327,2.3319999999999936,"ALB,ALO,GAS,OCO,VER",5,-0.4853333333333296,2.8173333333333233,0.22333333333332916,0.2995043333333333,0.05314466666666667,74.109,72.19333333333333,1,26.0,0.6056338028169014,71,8,0.2354999999999947,0.561000000000007,-0.1770000000000067,-0.7535000000000025,0.15208333333333002,0.15208333333333002,-0.18691443187671553,0.12446535342706799,0.12446535342706799,0.1770000000000067,0.2740000000000009,0,1,0,74.387,0.2895724214339168,-0.561000000000007,-0.2780000000000058,-0.6580000000000155,0.8245000000000005,1.099499999999999,-0.027617979906262025,7.0,11.0,52.1,34.5,0.10000000000000142,0,0,30.7,1.6,0.020134,0.053691,6.02492,0,-0.209596,17.784000000000002,0.020939359999999997,6.731018100482083,44,4,MEDIUM,74.387,1.3933333333333309,0.7006666666666728,13.0,13.0,0.265069,0
8,BEA,44,6759.153,7191.931,7191.931,HARD>MEDIUM,MEDIUM,20,2,1.2950000000000017,-0.3849999999999909,1.6799999999999926,"ALB,GAS,OCO,ANT,LEC",5,0.548333333333332,1.1316666666666606,0.11033333333331541,0.15906366666666666,0.08644933333333334,74.13033333333334,72.83533333333334,1,20.0,0.6197183098591549,71,8,0.26850000000000307,0.0,0.0,0.16500000000000625,-0.09583333333333441,-0.09583333333333441,0.4678983808947521,0.06995354589658989,0.06995354589658989,-0.929000000000002,0.046999999999997044,0,0,1,73.877,-0.7235124774964419,0.0,0.2533333333333445,0.599250000000012,0.7719999999999914,0.9080000000000013,0.1657868792299243,7.0,14.0,51.9,34.5,-0.20000000000000284,0,0,30.7,2.6,0.067568,0.418919,2.682309,0,-0.30827099999999996,13.52,0.0540544,6.761572768804055,45,3,HARD,73.877,1.0520000000000067,0.27283333333332394,6.0,14.0,0.04947466666666665,0
8,HUL,44,6741.573,7191.931,7191.931,MEDIUM>HARD,HARD,23,2,0.6063333333333389,-0.3849999999999909,0.9913333333333298,"ALB,GAS,ANT,LEC,HAD",5,0.031999999999982265,0.9593333333333476,0.11033333333331541,0.025114333333333332,0.029885,73.01800000000001,72.41166666666668,1,23.0,0.6197183098591549,71,8,0.10350000000000392,0.046999999999997044,-0.046999999999997044,-0.13150000000000261,0.037333333333331595,0.037333333333331595,-0.05032147645448504,0.031428879926761674,0.031428879926761674,0.046999999999997044,0.09900000000000375,0,1,0,73.105,0.07778477063519063,-0.046999999999997044,-0.08699999999998909,-0.15487499999998988,0.0,1.382000000000005,-0.005904453406569921,7.0,12.0,51.9,34.5,-0.20000000000000284,0,0,30.7,2.6,0.034247,0.082192,6.457045,0,0.020548,15.548,0.03150724,6.756932389247553,45,4,MEDIUM,73.105,0.33233333333333803,-0.4274999999999949,9.0,14.0,0.004472,0
8,LAW,44,6725.685,7191.931,7191.931,HARD>MEDIUM,MEDIUM,25,2,1.5086666666666702,-0.3849999999999909,1.893666666666661,"ALB,GAS,ANT,HAD,LEC",5,0.4473333333333187,1.4463333333333424,0.11033333333331541,0.5244836666666667,0.30470933333333333,73.63566666666667,72.127,1,25.0,0.6197183098591549,71,8,0.3639999999999972,0.7139999999999986,-0.3579999999999899,-0.5360000000000014,0.04213333333333367,0.04213333333333367,-0.20186325892544232,0.08090587840055395,0.08090587840055395,0.3579999999999899,0.1629999999999967,0,0,1,73.993,0.3120315301040222,-0.7139999999999986,-0.3573333333333295,-0.3822499999999991,0.8954999999999984,1.3320000000000007,0.03877254506722028,7.0,10.0,51.9,34.5,-0.20000000000000284,0,0,30.7,2.6,0.702703,1.0,0.826622,0,0.138077,16.9,0.702703,6.752270376141742,45,4,HARD,73.993,1.1906666666666723,0.4333333333333371,11.0,14.0,0.1616183333333333,0
8,COL,45,6841.776,7300.416,7300.416,HARD>MEDIUM,MEDIUM,25,2,2.1000000000000085,-0.2806666666666615,2.38066666666667,"OCO,ALB,GAS,HAD,ANT",5,-0.2960000000000065,2.6766666666666765,0.17500000000001137,0.2792576666666667,0.33552033333333336,74.305,72.205,1,25.0,0.6338028169014085,71,8,0.25,0.0,0.0,-0.23900000000000432,0.015874999999999417,0.015874999999999417,0.19573299975243685,0.04410874865055714,0.04410874865055714,0.41500000000000625,-0.03499999999999659,0,0,1,74.111,-0.30432224640011896,0.0,0.19400000000000261,0.15824999999999534,1.6460000000000008,1.4200000000000017,0.028233748650557722,7.0,15.0,51.9,34.8,-0.10000000000000142,0,0,30.1,0.8,0.047297,0.317568,3.234141,0,-0.143179,16.9,0.047297000000000006,6.786716950605081,46,5,HARD,74.111,0.9203333333333461,0.49316666666667197,10.0,15.0,-0.16884899999999997,0
8,LIN,45,6798.667,7300.416,7300.416,HARD>MEDIUM,MEDIUM,27,2,1.9066666666666663,-0.31466666666666754,2.221333333333334,"ALB,GAS,ANT,OCO,LEC",5,-0.059666666666672086,2.281000000000006,0.14100000000000534,0.018018,0.42824100000000004,73.95433333333334,72.04766666666667,1,27.0,0.6338028169014085,71,8,0.31150000000000233,0.06100000000000705,0.0,-0.21099999999999852,0.11058333333333437,0.11058333333333437,0.032518544677643035,0.09597284544703909,0.09597284544703909,-0.0379999999999967,-0.07899999999999352,0,0,1,73.962,-0.050192918178822765,-0.06100000000000705,-0.007666666666665378,-0.23712500000000603,1.2240000000000038,1.1814999999999998,-0.014610487886295279,7.0,9.0,52.0,34.7,0.10000000000000142,0,0,30.2,0.9,0.013514,0.054054,9.114851,0,-0.006756,18.36,0.01459512,6.773080375655535,46,4,HARD,73.962,1.4323333333333323,0.9329999999999975,12.0,15.0,-0.002704333333333333,0
8,NOR,46,6837.604,7374.769,7374.769,HARD>HARD,HARD,25,2,1.3543333333333436,-0.10099999999999199,1.4553333333333356,"HAM,LEC,PIA,HAD",4,-0.2946666666666715,1.750000000000007,0.11733333333332752,0.19774899999999998,0.15962466666666666,72.364,71.00966666666666,1,25.0,0.647887323943662,71,8,0.10549999999999926,0.1910000000000025,-0.11200000000000898,-0.2535000000000025,0.03959999999999937,0.03959999999999937,-0.10691176486119502,0.0505683395300549,0.0505683395300549,0.1910000000000025,-0.0379999999999967,0,0,1,72.465,0.1648698236773356,-0.1910000000000025,-0.10099999999999909,-0.28087500000000887,0.0,1.2309999999999945,0.010968339530055528,7.0,4.0,51.9,34.8,-0.10000000000000142,0,0,30.1,0.8,0.048276,0.17931,3.642982,0,0.027443,16.9,0.048276000000000006,6.785587645007929,47,4,HARD,72.465,0.5953333333333433,0.23216666666666674,9.0,16.0,0.09583233333333331,0
8,LEC,58,7724.289,8258.07,8258.07,HARD>SOFT,SOFT,21,5,1.9506666666666774,-0.4963333333333253,2.4470000000000027,"BOR,BEA,HAD,LAW,ALO",5,,,0.45666666666666345,0.3880666666666667,0.262911,72.91866666666668,70.968,1,21.0,0.8169014084507042,71,5,0.06400000000000716,0.5759999999999934,0.0,-0.5759999999999934,0.08950000000000102,0.08950000000000102,-0.00935840141696076,0.03372133511241736,0.03372133511241736,0.5759999999999934,0.13400000000000034,0,0,1,72.651,0.018040894525455542,-0.5759999999999934,0.2676666666666847,-0.08499999999999375,0.6340000000000003,0.9024999999999963,-0.055778664887583665,4.0,7.0,50.7,34.3,-0.09999999999999432,0,0,31.1,1.5,0.193103,0.903448,1.826166,0,-0.237453,13.188000000000002,0.16220652000000002,7.004881989712859,59,7,HARD,72.651,0.0,0.0,20.0,1.0,0.0,0
9,ALB,13,4696.511,5212.775,5212.775,HARD>MEDIUM,MEDIUM,12,9,2.509999999999991,0.05700000000000216,2.4529999999999887,"ALO,BOT,PER,BEA,BOR",5,1.2396666666666647,1.213333333333324,0.09599999999998943,0.16141233333333335,0.020708,99.005,96.495,1,12.0,0.25,52,8,0.8400000000000034,2.1430000000000007,0.0,-1.3520000000000039,-0.07750000000000057,-0.07750000000000057,-0.6229094160417361,0.24515803052470256,0.24515803052470256,-1.2109999999999985,-0.3365000000000009,0,0,1,99.328,1.16063087155743,-2.1430000000000007,-0.3230000000000075,-0.2775000000000034,3.3400000000000034,1.0450000000000017,0.3226580305247031,7.0,22.0,43.8,25.0,1.3999999999999986,0,0,48.3,0.4,0.165829,0.78392,1.431165,0,-0.15257900000000002,4.223999999999998,0.07959792,5.6937321388027,14,2,HARD,99.328,-0.8273333333333426,-0.5781666666666707,5.0,7.0,-0.04232899999999998,0
9,VER,16,4861.1,5515.228,5515.228,MEDIUM>HARD,HARD,16,2,0.8539999999999992,0.20000000000001705,0.6539999999999822,"RUS,LEC,ANT,NOR,HAM",5,0.0519999999999925,0.6019999999999897,0.23166666666669755,0.9207093333333334,0.06382966666666666,94.62599999999999,93.77199999999999,1,16.0,0.3076923076923077,52,8,0.11050000000000182,0.0,-0.1880000000000024,0.11400000000000432,-0.05699999999999979,-0.05699999999999979,-0.025882547418973445,-0.009474353322550241,-0.009474353322550241,0.1880000000000024,0.1880000000000024,0,1,0,94.758,0.04071588672599091,0.0,-0.132000000000005,0.07349999999999568,-1.0949999999999989,0.7129999999999939,0.047525646677449546,7.0,5.0,42.9,25.0,-0.8000000000000043,0,0,48.6,3.7,0.994709,1.0,0.536375,0,0.0368139999999999,5.055999999999999,0.6366137599999999,5.814130531825066,17,2,MEDIUM,94.758,-0.008333333333354176,0.36683333333333223,6.0,10.0,0.737288,0
9,BOR,25,5758.687,6412.729,6412.729,MEDIUM>HARD,HARD,25,2,1.8033333333333417,0.1670000000000158,1.6363333333333259,"HUL,OCO,PIA,HAD,VER",5,,,0.5799999999999841,0.013961666666666666,0.617808,95.63533333333334,93.832,1,25.0,0.4807692307692308,52,3,0.05500000000000682,-0.13799999999999102,0.13799999999999102,0.13799999999999102,-0.09649999999999892,-0.09649999999999892,0.07030287022362813,-0.015025591359981483,-0.015025591359981483,-0.13799999999999102,0.17150000000000176,0,1,0,95.525,-0.1468505747126443,0.13799999999999102,0.11033333333332962,0.11033333333332962,-0.007999999999995566,1.203000000000003,0.08147440864001744,2.0,10.0,39.3,25.4,-2.0,0,0,48.5,2.8,0.041885,0.455497,2.752739,0,0.041885,4.299999999999997,0.04188499999999999,6.2878585601617845,26,4,MEDIUM,95.525,0.0,0.0,25.0,0.0,0.0,0
9,LIN,26,5851.666,6510.579,6510.579,MEDIUM>HARD,HARD,26,2,1.8526666666666642,-0.30800000000000693,2.160666666666671,"OCO,COL,PIA,HUL,HAD",5,,,0.3056666666666672,0.20572466666666667,0.25542366666666666,95.622,93.76933333333334,1,26.0,0.5,52,4,0.14849999999999852,-0.14849999999999852,0.0,0.14849999999999852,-0.32933333333333314,-0.32933333333333314,0.1132982188269267,-0.04895530186283528,-0.04895530186283528,-0.29699999999999704,0.049000000000006594,0,1,0,95.523,-0.2162636394318156,0.14849999999999852,0.09900000000000375,0.34550000000001546,0.27949999999998454,0.8150000000000119,0.2803780314704979,3.0,9.0,39.3,25.6,0.0,0,0,48.5,2.8,0.246073,0.874346,1.425496,0,-0.005236000000000018,4.471999999999997,0.25591591999999996,6.322565239927284,27,4,MEDIUM,95.523,0.0,0.0,25.5,0.5,0.0,0
9,LAW,27,5943.73,6606.407,6606.407,MEDIUM>HARD,HARD,27,2,1.5286666666666662,-0.10933333333335327,1.6380000000000194,"SAI,OCO,HUL,GAS,ALB",5,,,0.27966666666668516,0.25567100000000004,0.11683366666666667,95.68933333333332,94.16066666666666,1,27.0,0.5192307692307693,52,5,0.340999999999994,-0.6049999999999898,0.2639999999999958,0.6049999999999898,-0.20933333333333098,-0.20933333333333098,0.3202427324425372,-0.12382171687004989,-0.12382171687004989,-0.2639999999999958,-0.06900000000000261,0,1,0,95.183,-0.6099426418952589,0.6049999999999898,0.5063333333333162,0.5983999999999838,0.11000000000001364,0.5880000000000081,0.08551161646328109,4.0,8.0,39.3,25.1,0.0,0,0,49.5,1.7,0.131579,0.931579,1.910222,0,-0.187793,4.643999999999997,0.14210532,6.359573868672378,28,3,MEDIUM,95.183,0.0,0.0,26.0,1.0,0.0,0
9,NOR,27,5921.548,6606.407,6606.407,MEDIUM>HARD,HARD,27,2,1.4056666666666757,-0.25833333333333997,1.6640000000000157,"HAD,COL,PIA,HUL,GAS",5,,,0.4309999999999974,0.0,0.163251,94.58933333333334,93.18366666666667,1,27.0,0.5192307692307693,52,5,0.15800000000000125,-0.19899999999999807,0.0,0.19899999999999807,-0.0651250000000001,-0.0651250000000001,0.07629083643661261,-0.036188705232407685,-0.036188705232407685,-0.19899999999999807,-0.06900000000000261,0,1,0,94.525,-0.14530551239566591,0.19899999999999807,0.06433333333333735,0.15099999999999625,-0.7349999999999852,0.6894999999999882,0.028936294767592415,4.0,3.0,39.3,25.2,0.0,0,0,48.5,2.8,0.0,0.0,6.907087,0,0.0,4.643999999999997,0.0,6.349138991379798,28,3,MEDIUM,94.525,0.0,0.0,26.0,1.0,0.0,0
9,BEA,28,6080.448,6702.144,6702.144,MEDIUM>HARD,HARD,28,2,2.2690000000000055,-0.2563333333333446,2.52533333333335,"ALO,PER,STR,OCO,SAI",5,,,0.5253333333333217,0.38382233333333327,0.37453833333333336,97.04066666666667,94.77166666666666,1,28.0,0.5384615384615384,52,7,0.23799999999999955,0.2289999999999992,0.0,-0.5280000000000058,0.12199999999999989,0.12199999999999989,-0.0866687653286391,0.08660394086715685,0.08660394086715685,-0.1349999999999909,0.0975000000000037,0,1,0,97.185,0.15908641869020812,-0.2289999999999992,-0.14433333333333564,-0.3780000000000143,2.5330000000000013,1.132000000000005,-0.035396059132843036,6.0,15.0,38.4,24.8,-0.8999999999999986,0,0,50.8,2.3,0.615385,0.979487,0.800164,0,0.07930300000000001,3.8079999999999985,0.6892311999999999,6.411818267709897,29,3,MEDIUM,97.185,0.35133333333331507,0.8813333333333306,25.0,3.0,0.29098533333333326,0
9,BOT,28,6104.766,6702.144,6702.144,MEDIUM>HARD,HARD,28,2,1.9116666666666617,-0.2563333333333446,2.1680000000000064,"ALO,STR,PER,PIA,OCO",5,,,0.47633333333331507,0.12084666666666666,0.0,98.008,96.09633333333333,1,28.0,0.5384615384615384,52,7,0.671999999999997,0.0,-0.671999999999997,0.0,-0.11233333333333444,-0.11233333333333444,-0.1599832430029977,-0.07485325042882653,-0.07485325042882653,0.671999999999997,0.02400000000000091,0,1,0,98.598,0.30308004728158267,0.0,-0.5900000000000034,0.06842857142856928,3.945999999999998,1.2420000000000044,0.03748008290450791,6.0,19.0,38.4,24.8,-0.30000000000000426,0,0,50.8,2.3,0.152284,0.461929,2.587606,0,0.152284,3.8079999999999985,0.17055808,6.421622267806518,29,3,MEDIUM,98.598,-0.9510000000000076,-0.45933333333333337,25.0,3.0,-0.20563599999999999,0
10,NOR,29,6798.802,7527.908,7527.908,HARD>MEDIUM,MEDIUM,29,2,1.7723333333333215,0.21800000000000352,1.554333333333318,"BOR,PIA,LAW,LIN,GAS",5,0.41166666666669016,1.1426666666666279,0.3613333333333486,0.2654316666666667,0.09623933333333334,111.17099999999999,109.39866666666667,1,29.0,0.6590909090909091,44,8,0.20050000000000523,0.8220000000000027,-0.8220000000000027,-0.8575000000000017,0.06770833333333333,0.06770833333333333,-0.5338411567019534,0.0726560583854416,0.0726560583854416,1.0530000000000115,0.0030000000000001137,0,0,1,111.796,0.9483253137764933,-0.8220000000000027,-0.6250000000000142,-0.8061249999999944,-0.031999999999996476,0.9429999999999978,0.004947725052108276,7.0,4.0,33.3,18.9,0.7999999999999972,0,0,43.7,1.3,0.642857,0.816964,0.844467,0,0.579509,-1.9720000000000033,0.7457141199999999,6.354370040797351,30,8,HARD,111.796,0.3716666666666555,0.0681666666666747,25.0,4.0,0.06703633333333334,0
10,ALO,30,7041.996,7645.811,7645.811,SOFT>HARD,HARD,11,2,3.6686666666666667,-0.12633333333332075,3.7949999999999875,"ALB,HUL,OCO,COL,SAI",5,-4.72766666666665,8.522666666666638,0.03300000000001546,0.09314499999999999,0.269304,119.21933333333332,115.55066666666666,1,11.0,0.6818181818181818,44,8,1.0429999999999993,0.0,1.875,-1.454499999999996,0.4,0.4,0.17861742825746774,0.37865714730988675,0.37865714730988675,-5.170000000000002,0.10649999999999693,1,0,0,116.871,-0.42569930914525855,0.0,2.348333333333329,-0.3966250000000002,4.885000000000005,1.707499999999996,-0.021342852690113268,7.0,19.0,32.5,19.0,-0.6000000000000014,0,0,40.6,2.3,0.038462,0.106838,6.105691,0,-0.088587,-1.1,0.01692328,6.423246963533519,31,9,SOFT,116.871,4.71866666666665,4.357000000000004,5.0,6.0,0.07424766666666666,0
10,BOT,31,7117.066,7759.042,7759.042,HARD>SOFT,SOFT,30,2,2.063999999999993,0.23166666666665492,1.832333333333338,"SAI,ALB,OCO,HUL,GAS",5,0.1113333333333344,1.7210000000000036,0.16166666666666174,0.02902366666666667,0.09721766666666669,114.83666666666666,112.77266666666667,1,30.0,0.7045454545454546,44,8,0.14350000000001017,0.3020000000000067,-0.2120000000000033,-0.31450000000000955,0.02937499999999993,0.02937499999999993,-0.2503048907399119,0.025407977205455023,0.025407977205455023,0.2120000000000033,-0.05100000000000193,0,0,1,115.161,0.4099427583187918,-0.3020000000000067,-0.32433333333334247,-0.35437500000000455,3.4325000000000045,0.9920000000000044,-0.003967022794544906,7.0,18.0,33.5,19.0,1.0,0,0,37.8,3.7,0.034783,0.06087,20.0,0,0.008696000000000002,-1.8,0.0417396,6.4425401664681985,32,7,HARD,115.161,0.10499999999998977,-0.22333333333331984,23.0,7.0,0.010126333333333334,0
11,STR,7,3879.805,4336.362,4336.362,SOFT>MEDIUM,MEDIUM,7,2,0.9923333333333488,-0.521333333333331,1.5136666666666798,"OCO,BOR,BEA,PER,SAI",5,,,0.08800000000002228,0.7142749999999999,0.09165233333333334,88.13733333333334,87.145,1,7.0,0.1,70,6,0.31349999999999767,0.0,0.0,0.0014999999999929514,-0.0030000000000001137,-0.0030000000000001137,-0.19212958237297073,-0.038827961583268546,-0.038827961583268546,-0.0030000000000001137,0.04350000000000165,1,0,0,88.362,0.3621859946618855,0.0,-0.22466666666664992,0.18266666666667675,1.0454999999999899,0.9384999999999977,-0.03582796158326843,5.0,19.0,51.7,30.7,-0.5999999999999943,0,0,25.1,1.7,0.559322,0.853107,0.79247,0,-0.384181,4.676000000000001,0.15661016,5.0238805208462765,8,0,SOFT,88.362,-0.001333333333320752,0.05416666666666481,5.0,2.0,-0.1468926666666669,0
11,HAM,12,4282.512,4782.066,4782.066,SOFT>HARD,HARD,12,2,0.2810000000000059,-0.33166666666666345,0.6126666666666694,"ANT,HAD,LAW,LIN,RUS",5,0.07366666666665367,0.5390000000000157,0.2463333333333111,0.25082733333333335,0.07444166666666667,85.64533333333333,85.36433333333332,1,12.0,0.17142857142857143,70,8,0.20250000000000057,0.07099999999999795,-0.07099999999999795,-0.19999999999998863,0.05387499999999967,0.05387499999999967,-0.1287615586059303,0.015388308378274037,0.015388308378274037,0.07099999999999795,0.08850000000000335,1,0,0,85.803,0.21088228977191648,-0.07099999999999795,-0.15766666666667106,-0.21262500000000273,-1.7315000000000111,0.6920000000000002,-0.03848669162172563,7.0,4.0,50.5,30.8,-0.6000000000000014,0,0,25.9,0.5,0.128655,0.438596,2.604529,0,-0.19692600000000002,7.44,0.0617544,5.5093883366279774,13,0,SOFT,85.803,0.09533333333332905,0.15466666666666606,5.0,7.0,-0.634163,0
11,VER,13,4367.763,4871.622,4871.622,MEDIUM>HARD,HARD,13,2,0.4613333333333429,-0.24066666666666947,0.7020000000000124,"ANT,HAD,LAW,LIN,STR",5,0.00733333333333519,0.6946666666666772,0.5393333333333601,0.287445,0.015618,85.77233333333334,85.31099999999999,1,13.0,0.18571428571428572,70,8,0.12950000000000017,0.3219999999999885,-0.22399999999998954,-0.332499999999996,0.07149999999999893,0.07149999999999893,-0.18486050532385434,0.033618414421893006,0.033618414421893006,0.22399999999998954,0.22699999999998965,0,1,0,85.957,0.2975438394640406,-0.3219999999999885,-0.18466666666665787,-0.35299999999999443,-1.6570000000000107,1.0869999999999962,-0.03788158557810592,7.0,3.0,51.0,30.9,0.5,0,0,25.4,2.8,0.30814,0.552326,2.045853,0,0.07558200000000004,8.32,0.1602328,5.5909869805108565,14,0,MEDIUM,85.957,0.27300000000001035,0.16799999999999682,5.0,8.0,0.06327333333333335,0
11,COL,14,4492.313,4961.545,4961.545,MEDIUM>HARD,HARD,14,2,1.9783333333333246,0.7753333333333359,1.2029999999999887,"ALO,BEA,LIN,STR,BOR",5,-0.11233333333332496,1.3153333333333137,0.3956666666666706,0.27641299999999996,0.019213333333333332,88.58666666666666,86.60833333333333,1,14.0,0.2,70,8,0.1909999999999954,0.8689999999999998,-0.7879999999999967,-1.0694999999999908,0.1424999999999959,0.1424999999999959,-0.5850722169187321,0.07806412815491795,0.07806412815491795,0.7879999999999967,0.13100000000000733,0,1,0,89.139,0.9293797988161998,-0.8689999999999998,-0.5523333333333369,-0.9802499999999981,1.2069999999999936,0.9209999999999994,-0.06443587184507796,7.0,15.0,52.5,30.8,1.5,0,0,25.8,1.3,0.224719,0.44382,3.013269,0,-0.10296499999999997,9.8,0.12584264,5.71042701737487,15,0,MEDIUM,89.139,0.500333333333316,0.0671666666666606,5.0,9.0,-0.1064263333333334,0
11,GAS,15,4573.468,5050.88,5050.88,MEDIUM>HARD,HARD,15,2,1.9383333333333326,0.8039999999999878,1.1343333333333447,"ALB,BOR,BEA,ALO,STR",5,-0.24333333333332519,1.37766666666667,0.3300000000000125,0.21601133333333333,0.011594333333333331,88.06700000000001,86.12866666666667,1,15.0,0.21428571428571427,70,8,0.44200000000000017,-0.16200000000000614,0.0,-0.2804999999999893,0.12949999999999864,0.12949999999999864,0.14921419661416735,0.07434347167579493,0.07434347167579493,0.5609999999999928,0.016999999999995907,0,1,0,88.083,-0.2347291489090253,0.16200000000000614,-0.015999999999991132,-0.1301249999999925,0.2715000000000032,1.0095000000000027,-0.055156528324203716,7.0,12.0,51.4,30.9,-1.1000000000000014,0,0,25.4,1.4,0.142045,0.301136,4.587892,0,-0.13795500000000002,9.839999999999998,0.085227,5.771441123130016,16,0,MEDIUM,88.083,0.6926666666666819,0.1831666666666744,5.0,10.0,-0.23824166666666668,0
11,LEC,15,4542.143,5050.88,5050.88,SOFT>HARD,HARD,18,2,1.245999999999981,0.42533333333334156,0.8206666666666393,"ANT,RUS,LAW,BEA,ALO",5,-0.003333333333316091,0.8239999999999554,0.2463333333333253,0.23211,0.009792666666666667,86.06133333333332,84.81533333333334,1,18.0,0.21428571428571427,70,8,0.13100000000000733,0.01099999999999568,0.0,-0.12950000000000728,0.09383333333333135,0.09383333333333135,-0.007850308212184132,0.04854303329707602,0.04854303329707602,0.016999999999995907,0.16400000000000858,1,0,0,86.066,0.01234933543275929,-0.01099999999999568,-0.004666666666679475,-0.21262500000000273,-2.055499999999995,1.0139999999999958,-0.04529030003625533,7.0,3.0,51.4,30.9,-0.20000000000000284,0,0,25.4,1.4,0.231214,0.49711,2.553137,0,-0.042041999999999996,11.808,0.16647408,5.739792912179234,16,0,SOFT,86.066,0.4126666666666523,-0.014499999999998181,8.0,10.0,-0.62576,0
11,PIA,15,4534.84,5050.88,5050.88,MEDIUM>HARD,HARD,15,2,0.47433333333333394,0.17900000000001626,0.2953333333333177,"ANT,RUS,LAW,ALB,BEA",5,0.18833333333331836,0.10699999999999932,0.30033333333334156,0.20584566666666668,0.0077410000000000005,85.74966666666667,85.27533333333334,1,15.0,0.21428571428571427,70,8,0.18999999999999773,-0.0379999999999967,0.0379999999999967,0.011499999999998067,0.05662499999999919,0.05662499999999919,0.12087538423858746,0.0539397660489223,0.0539397660489223,-0.0379999999999967,0.16400000000000858,0,1,0,85.643,-0.1901493069036917,0.0379999999999967,0.10666666666666913,-0.03562499999999602,-2.478499999999997,1.0139999999999958,-0.002685233951076893,7.0,1.0,51.4,30.9,-0.20000000000000284,0,0,25.4,1.4,0.216374,0.350877,4.076759,0,0.08846700000000002,9.839999999999998,0.1298244,5.733341276897746,16,0,MEDIUM,85.643,0.6566666666666663,0.2294999999999967,5.0,10.0,0.20584566666666668,0
11,NOR,16,4621.685,5143.218,5143.218,MEDIUM>HARD,HARD,16,2,0.998666666666665,0.3776666666666557,0.6210000000000093,"ANT,RUS,ALB,BOR,BEA",5,-0.022333333333321548,0.6433333333333309,0.16900000000001114,0.11056733333333334,0.017706,85.69,84.69133333333333,1,16.0,0.22857142857142856,70,8,0.25500000000000256,0.15900000000000603,-0.26500000000000057,-0.2819999999999965,0.0772499999999976,0.0772499999999976,-0.1205382728770985,0.047972865217582775,0.047972865217582775,0.26500000000000057,-0.0030000000000001137,0,1,0,85.878,0.1882946565912249,-0.15900000000000603,-0.1880000000000024,-0.32399999999999807,-1.6159999999999997,1.0060000000000002,-0.029277134782414824,7.0,1.0,52.9,30.9,1.5,0,0,25.8,0.6,0.023256,0.046512,19.167464,0,-0.029376,11.456,0.014883839999999999,5.802118375377063,17,0,MEDIUM,85.878,0.5240000000000009,0.13683333333333314,5.0,11.0,-0.5215163333333332,0
11,OCO,16,4667.693,5143.218,5143.218,MEDIUM>HARD,HARD,16,2,1.6373333333333164,0.3776666666666557,1.2596666666666607,"ALO,STR,BEA,BOR,ALB",5,-0.2596666666666607,1.5193333333333214,0.4316666666666862,0.11360433333333332,0.017208333333333332,88.74933333333333,87.11200000000001,1,16.0,0.22857142857142856,70,8,0.24600000000000222,-0.018000000000000682,0.0,0.009000000000000341,0.009774999999999779,0.009774999999999779,0.3843963501645504,0.0716896772648806,0.0716896772648806,0.10000000000000853,0.1290000000000049,0,1,0,88.293,-0.600471344258878,0.018000000000000682,0.45633333333331905,0.2023749999999893,0.6670000000000016,0.9080000000000013,0.06191467726488082,7.0,14.0,52.3,31.0,0.8999999999999986,0,0,24.8,2.2,0.016949,0.045198,4.385639,0,-0.056915,11.071999999999997,0.010847359999999999,5.840641657373398,17,0,MEDIUM,88.293,1.141999999999996,0.8058333333333345,5.0,11.0,-0.14734799999999998,0
